8," Monaco"," fb2af37f6197","1:20,166"
7," Monaco"," d823b66d94da","1:18,626"
6," Monaco"," d4c614c14ebd","1:18,176"
7," Monaco"," f9dbec446bf0","1:18,386"
5," Monaco"," d4e1143c45cc","1:18,296"
3," Monaco"," e7f2b1519ed5","1:19,156"
-1," Monaco"," c96c76b9e088","1:19,767"
-1," Monaco"," d397e6a81ea4","1:19,456"
-1," Monaco"," fe537fd6e2b0","1:19,346"
5," Monaco"," c125d4e2e476","1:19,432"
4," Monaco"," f0d7d4a9cea6","1:19,166"
3," Monaco"," d416fef8e4f1","1:17,367"
-1," Texas"," f9dbec446bf0","1:39,166"
7," Texas"," d4e1143c45cc","1:39,266"
6," Texas"," d4c614c14ebd","1:40,366"
6," Texas"," e5970c50486b","1:40,466"
5," Texas"," ec4030d57234","1:40,566"
-1," Texas"," dc29380eb21b","1:38,666"
2," Texas"," fe537fd6e2b0","1:38,776"
2," Texas"," ca22e630b814","1:38,786"
1," Texas"," c125d4e2e476","1:38,796"
-1," Texas"," d2802e025029","1:39,756"
6," Texas"," f70a78249eb0","1:39,757"
5," Texas"," d416fef8e4f1","1:39,456"
-1," Texas"," f0d7d4a9cea6","1:39,546"
2," Texas"," e7e688458e7c","1:39,482"
1," Texas"," e5a15083d66f","1:37,367"
